ticket_id,ticket_uuid,customer_id,category_id,ticket_subject,ticket_description,priority,status,created_date,updated_date,resolved_date,assigned_agent,customer_satisfaction_score
968,66174b17-23aa-4882-99f0-44b83b1a76be,1791,29,Partnership Inquiry - Director page loss occur.,Born difference talk structure play enjoy. Sound none direction weight meet well movie. Deal along painting big. Eight surface hour. Member Mr rate why.,High,Open,2024-09-19 07:12:07,2024-09-20 18:12:07,,Angela White,
969,d46ec4b6-936a-4cb3-ad86-afaadd4ca605,1706,18,Two-factor authentication problems,Whom small cover past item. Society ever media my TV alone. Husband front father use. Commercial full series box statement never.,Medium,Resolved,2025-03-09 08:55:21,2025-03-10 20:55:21,2025-03-13 18:55:21,Jamie Villarreal,3
970,5c08e18d-9fe5-45a0-bb0b-32398851ac8d,1564,16,Order cancelled without notification,Director surface treatment glass thought source leave. Year impact see bag should lot.,Medium,In Progress,2024-10-30 09:57:20,2024-11-01 21:57:20,,Amy Flores,
971,b5db22a7-dd45-4927-bc9a-e389088742c8,1747,25,Complaint - Benefit sure cold build career.,Tax responsibility note popular share. Someone feeling military store choose others. Meeting knowledge record. Green popular there. Carry provide sure which.,High,Resolved,2025-03-18 20:22:45,2025-03-19 12:22:45,2025-03-20 16:22:45,Daniel Miller,5
972,78637883-f566-408b-a2a0-d4245a9615af,1081,20,Search function not working,One before table reality friend size smile. Tonight mouth then. Late relate pretty country dream bed you carry. Black two staff game.,Critical,Closed,2025-02-17 01:04:09,2025-02-18 06:04:09,2025-02-21 05:04:09,Christopher Ramirez,
973,f6deac92-45b4-4315-8c6e-a329bd0d2aa4,1917,29,Partnership Inquiry - Order industry how data toward on.,Matter western eye will structure example. Body someone history down. Significant realize last leg speak let watch. Nature reach opportunity. Quite every second. Suddenly economic interesting government reality opportunity blood.,High,Pending,2024-12-07 09:19:45,2024-12-10 10:19:45,,Patricia Robinson,
974,d388d7e2-1715-4686-8b76-8a1f1be79ebc,1879,30,Data Privacy - Activity finally growth very money information task.,Full could police say man third. Where enter thank successful board sound risk parent.,Critical,Open,2025-03-28 16:19:58,2025-04-03 02:19:58,,Randy Tapia,
975,7ba19b4b-bca4-4789-8762-1657b6b22f7a,1065,30,Data Privacy - Two the its effort.,Area whole week listen. Human marriage imagine everyone. Knowledge break put generation.,Low,Open,2025-05-31 20:47:37,2025-06-03 14:47:37,,Terry Hanson,
976,bf879d46-77d2-4995-acf2-2b39ea3e464c,1650,16,Order status not updating,Bed also bed. Candidate various concern popular. Daughter move could vote teach rest task. Second live plan feeling fine raise then you. Produce lawyer kitchen the argue wait range perform.,High,Pending,2024-07-11 19:03:07,2024-07-16 07:03:07,,Daniel Wang,
977,901a79d3-7fd7-42a2-a0f7-36386e14760f,1929,25,Complaint - Drive five foot firm score.,Reach pressure happy within small air. Make reflect industry them spring a child. On reveal control kitchen school hotel thought. Often rise around hour season.,High,Resolved,2025-03-10 13:28:46,2025-03-16 23:28:46,2025-03-19 12:28:46,Rebecca Hall DDS,1
978,526fa1dc-21fc-44e9-802a-2152d4e35287,1944,28,Security Concern - Already center these time hard certain.,Learn control close in. Seven month American someone seat.,Low,Closed,2024-11-12 22:48:19,2024-11-16 19:48:19,2024-11-18 19:48:19,Andrew Campbell,3
979,58e3b603-cbb9-4052-bc4b-c19e4b12a4de,1277,27,Feature Request - Heart technology financial religious opportunity.,Per quality body rock produce watch. Nature have score doctor inside every base. Him author scene message yard nearly strong.,High,Closed,2025-07-09 04:35:18,2025-07-10 13:35:18,2025-07-12 07:35:18,Elizabeth Gonzales,2
980,bdc0e8c8-d90f-4a4f-a781-461ff50c3bb8,1908,20,Website not loading properly,Discover bit billion table.,Critical,Resolved,2025-03-30 15:09:59,2025-04-01 20:09:59,2025-04-03 09:09:59,Haley Buck,4
981,118c32e3-4ebb-4e53-8162-f5cda60adb34,1930,29,Partnership Inquiry - Attorney big trial economic big continue explain newspaper.,Social street sea toward appear young perform. See effect thought its. Suggest goal arm six. Chair join maybe shake baby write. Real knowledge interview suffer trouble toward right.,Medium,In Progress,2024-08-17 23:35:52,2024-08-23 08:35:52,,Jennifer Harris,
982,b9c934b5-3137-4903-af9b-ff10f30b7ce5,1381,25,Complaint - Base ground place address.,Old strategy support win. Away institution practice raise everything article light. Quickly because energy instead evidence their full front. Build security quite address.,Low,Pending,2024-07-26 17:53:01,2024-08-02 06:53:01,,John Tucker,
983,c05c70da-88c0-42e7-b892-3c3d86e73c66,1984,21,Returns & Exchanges - Hospital situation quickly fill.,Test decide catch strong there nice. Inside who majority ability watch.,Medium,In Progress,2024-08-03 23:23:29,2024-08-08 20:23:29,,Bobby Baker,
984,efb780ab-c841-4b5b-86b3-be7fd96745c6,1224,23,Shipping Inquiries - Myself popular option five.,Measure accept series. And want while air. Draw product significant soon magazine year research. Region huge family production why campaign feel. Bar sense director PM ten.,High,Closed,2025-02-10 16:08:59,2025-02-13 19:08:59,2025-02-14 16:08:59,Timothy Smith,2
985,31870d06-6690-4e23-a620-534e04434735,1335,17,Product arrived damaged,Court sometimes nation fight world. Relationship impact model since free consumer. One industry unit herself near American risk tough.,Low,In Progress,2024-12-14 16:19:53,2024-12-16 07:19:53,,,
986,b15e2239-bfb2-4677-9706-e3dc2aeedcbf,1053,30,Data Privacy - Style left hair of off technology face.,Seven help parent shoulder north. Six wrong commercial student you.,Low,Resolved,2025-02-13 23:17:04,2025-02-16 04:17:04,2025-02-18 12:17:04,Scott Bowen,5
987,1b1db326-aed8-4005-ae46-8840cbd09347,1196,22,Product Information - Early phone its southern.,Collection attention save professional week part science. Option tree discover civil show white democratic. Here receive drop nature hot. Firm situation production. Imagine continue operation real.,Medium,Open,2024-12-01 04:58:30,2024-12-06 14:58:30,,Justin Morales,
988,c7f0e54b-c91d-4805-85a7-c240ac8ba438,1977,19,Refund not processed,Art personal section chance yet machine. Tv her become stage writer toward something. Action on wonder share open market put. Successful research sometimes social after listen. Line customer exist someone across prevent. Cause paper again career sell very happy.,High,Pending,2025-05-02 05:47:16,2025-05-04 13:47:16,,Rebecca Wong,
989,a9ba2db1-8e0f-4e17-ad40-7cb555a22955,1686,19,Billing address update needed,Arm suggest there data plant growth. Respond amount scene method simply.,High,Pending,2025-02-23 09:15:24,2025-02-24 15:15:24,,Brenda Hall,
990,88bcb03a-ec83-4eb7-8687-c00c77cb0153,1527,16,"Partial order delivered, missing items",Stop kid wait name front decade million. Audience break third simple official. Society yes choice quality cultural wish office. Arm three fear great prevent. Campaign leave guy week.,Critical,In Progress,2024-06-18 21:38:39,2024-06-24 10:38:39,,Alicia Mills,
991,bdcb12b3-87ab-4998-ab9c-29b4fdf0b763,1831,23,Shipping Inquiries - Person once right could perhaps.,Discussion out ground available describe not. Suffer though fine change whose way goal easy. Class really already too discuss.,Critical,Resolved,2024-07-01 16:16:21,2024-07-04 12:16:21,2024-07-06 11:16:21,Joshua Parker,4
992,97c3348f-997b-4c8e-aa4a-ba3dce54c7ce,1066,20,Mobile app crashing frequently,Teacher lay cultural prepare. Study side improve who brother blue much. Rise tree near door stage style sea.,Low,Closed,2024-09-13 05:03:02,2024-09-16 19:03:02,2024-09-17 21:03:02,Joseph Silva,
993,28926e21-74ab-44ba-864c-5acba600d0d2,1878,20,Mobile app crashing frequently,Anything pull beat officer who I. Defense discuss both woman.,Medium,Open,2024-11-15 08:50:15,2024-11-16 01:50:15,,Jack Becker,
994,3fdcddf2-c0d1-4652-81e0-8cd3e2e0aec4,1247,19,Payment method declined,Magazine offer popular fall think. More sit oil glass sure direction politics until. They home alone card. Night fight step special.,Low,Closed,2024-06-21 05:05:12,2024-06-24 17:05:12,2024-06-25 16:05:12,Kelsey Arnold,5
995,d69df675-ed6d-4442-a7d7-d6968d9f1f55,1916,16,"Partial order delivered, missing items",Born politics style surface ability. Prevent tax listen hope medical so either person. Threat light study director study wall. Score look change ever alone man.,Medium,Pending,2025-05-06 06:59:16,2025-05-10 03:59:16,,Benjamin Lee,
996,c138b4d1-4994-4d5a-916b-6bad9abb6563,1600,29,Partnership Inquiry - Station think ahead day.,Health there effect. Goal tough low success inside find per.,Critical,Open,2024-09-19 19:14:08,2024-09-24 20:14:08,,Sarah Bryan,
997,b44cea53-3ab2-4e1d-8c88-ef38ad515a8a,1137,24,General Inquiries - Alone other trial else true wait watch.,Charge add type most east six.,Medium,Resolved,2025-05-20 09:58:32,2025-05-22 23:58:32,2025-05-23 16:58:32,,
998,e88eedcc-3d4c-459e-9bcc-40012617e6fc,1559,22,Product Information - Event part from.,Process receive gas partner various child protect. Join agreement edge discuss mouth court letter. Thank put budget unit future throw likely. Keep already you center heart boy.,Critical,Open,2024-12-22 17:44:12,2024-12-24 02:44:12,,Dr. Sherry Marshall,
999,c09c2405-95f4-49d9-ad36-929c3cf0dde3,1352,30,Data Privacy - Best meet Mr they never.,Drug there close business upon energy. Within west citizen reach four should continue.,High,Resolved,2024-10-05 09:55:52,2024-10-09 16:55:52,2024-10-10 13:55:52,Karen Miles,3
1000,abb5de0d-927a-427b-83cc-2ccb7063dd7f,1490,28,Security Concern - Attorney sort effort require hundred your to.,Picture film receive meeting. Black hear trial remain material. These person major foreign chance bed hot. People perhaps station federal.,High,Pending,2025-01-08 01:19:42,2025-01-12 14:19:42,,,
1001,c55f5f70-5c6f-48e7-b511-ec26c069eef8,1043,24,General Inquiries - Half establish official.,Health prepare decide. Radio cost have thousand though always include. Street politics message find.,Medium,Closed,2025-06-06 14:03:01,2025-06-10 00:03:01,2025-06-11 20:03:01,Ryan Ford,2
1002,49c50476-b2cc-4343-8f59-eb7c71ac6482,1204,27,Feature Request - Place others clear character recently ability role.,He attack identify game point player by. Late various night so kitchen level. Forget market enter national better even. Similar imagine art development above debate dinner.,High,Closed,2024-12-15 10:00:01,2024-12-21 21:00:01,2024-12-23 03:00:01,Samantha Meyers,5
1003,c632dc98-1b59-42ab-b57f-40e630f32dbe,1264,26,Compliment - Material report various.,Team billion camera move include race main. Indeed teach white short.,High,Open,2024-09-21 07:23:02,2024-09-21 20:23:02,,,
1004,059ab6ad-3981-4302-ba50-9f3da267829c,1059,26,Compliment - Director despite represent could green if every.,Society wife drop open which. Attack head player behavior.,Medium,Open,2025-01-29 11:12:53,2025-02-02 01:12:53,,Elizabeth Roberts,
1005,e1228ad9-5542-4c4c-bd60-a1f401c458af,1970,30,Data Privacy - Reach so ever see.,Street article top realize yeah finish cover. Degree week any blood top. Impact room television wear.,Medium,Closed,2024-08-26 00:52:23,2024-08-31 01:52:23,2024-09-01 07:52:23,Kim Clark,1
1006,222b6107-ce23-4524-8252-63de66a4f290,1942,17,Product arrived damaged,Case evidence window.,High,Open,2024-07-08 02:35:09,2024-07-09 04:35:09,,Jamie Smith,
1007,aabc17f9-fe5b-470d-94b2-cced806216cb,1878,25,Complaint - Material level job listen new claim.,Argue high nearly base positive enjoy. Drive music me fire everybody protect friend responsibility.,Low,Resolved,2025-07-09 11:21:30,2025-07-13 06:21:30,2025-07-15 15:21:30,Justin Horne,1
1008,f8c7055c-a79f-4c0c-b305-a20b91812213,1173,20,Search function not working,War western contain others simply later successful.,Critical,Pending,2024-07-07 19:15:48,2024-07-11 12:15:48,,Bruce Wilson,
1009,7bb527eb-caac-4ae7-a018-a57d06a8747a,1289,22,Product Information - Paper west activity help.,Guy upon simple executive foot market. Security staff person myself set vote. Back process build two present daughter direction. Meeting ground majority remember why scientist. Authority a final defense energy to. Throughout amount all life modern space point leg.,Medium,Closed,2025-03-11 05:01:56,2025-03-17 19:01:56,2025-03-19 17:01:56,Megan Acosta,
1010,72d8ebca-90bf-41c9-906f-6d306e640adc,1214,23,Shipping Inquiries - Single thought notice forward age do on.,Their build mother anything herself. Into hear nearly also environmental its.,Medium,Closed,2024-11-23 01:27:28,2024-11-24 00:27:28,2024-11-24 01:27:28,Christina Henderson,1
1011,ab841b7e-e207-4bb1-8a87-3c763c352e24,1652,24,General Inquiries - Brother show table.,Try rather order pretty record week claim. Morning require move. Nature stop own will. Cause current project strategy shoulder evidence itself save.,Low,In Progress,2024-07-11 04:48:38,2024-07-16 21:48:38,,Thomas Martin,
1012,a09cb537-49d6-4dca-a8c2-3920fcec704b,1501,26,Compliment - Road democratic age under political.,Itself how bad agreement gun probably. Security let girl yeah.,Critical,In Progress,2024-12-18 22:02:00,2024-12-20 05:02:00,,Mrs. Whitney Clark DDS,
1013,e7d64f11-d3ca-4ed1-8124-7a028a657d86,1107,25,Complaint - Moment although push try deal official air item.,Your above life expect week remain fall. Respond thank draw in gas particularly energy. Reach room later play watch.,Low,Resolved,2025-01-10 15:17:20,2025-01-14 19:17:20,2025-01-14 22:17:20,Adam Wyatt,2
1014,74798646-f053-45d7-8e16-fe6e9710cd27,1627,23,Shipping Inquiries - Space side all trade scientist side.,Recent right book main stop. Whose down call high. Part store suffer far how be no. Night front friend.,Critical,Pending,2024-10-02 02:43:45,2024-10-04 23:43:45,,Erica Patterson,
1015,b7abf0ec-1dcd-49df-8c39-0858cee48618,1662,16,Order status not updating,Exactly to floor explain than within billion. Able read and his. Car project many hold.,Low,Pending,2025-02-13 05:26:20,2025-02-15 04:26:20,,Juan Williams,
1016,146d17a0-f57c-4abd-b118-63d9d84216df,1112,20,Website not loading properly,Including identify range radio second hour out. Kid paper discuss six. Religious reveal hundred indicate course financial rule. Our cost benefit rock stop before.,Medium,In Progress,2025-05-04 10:58:52,2025-05-06 17:58:52,,,
1017,8cf206bf-c585-45fc-b1c3-282ee3d56f17,1739,22,Product Information - World send outside bar college second.,Carry world morning remain appear white.,Medium,Open,2024-11-06 09:13:07,2024-11-08 18:13:07,,Kyle Allen,
1018,4a003c9c-05bc-4a7e-81ab-83961f18eaec,1210,23,Shipping Inquiries - Military its truth claim firm smile.,Through during program wife. Fall own through feeling account cup. Than rich else determine. Case customer form walk future.,High,Open,2024-11-30 23:01:43,2024-12-01 16:01:43,,Bryan Johnson,
1019,23a82c84-5c33-47e9-b281-5887acd36428,1079,17,Missing parts in product package,Represent image still. Only other put trade score listen. Use bad less purpose floor nice produce. Decision line as consumer down. Approach Mr minute and floor.,Low,Open,2024-10-09 15:08:28,2024-10-13 05:08:28,,Tina Molina,
1020,3a2f1b7e-cc91-414d-946f-42e9ff1e48d5,1638,28,Security Concern - Worry move rich security.,Bed sense wish young father thing. Either more least. Boy section author fast article player.,Critical,Closed,2024-06-22 06:27:53,2024-06-27 16:27:53,2024-06-28 01:27:53,Brandi Brown,
1021,f6c4d0f8-412e-47b1-8e96-6c6ea8f57241,1098,21,Returns & Exchanges - Project last health weight.,Price next happy exactly amount enter wide.,High,In Progress,2024-12-18 15:59:25,2024-12-25 08:59:25,,Laurie Reynolds,
